date,driving,walking
1/13/2020,100,100
1/14/2020,104.63,100.93
1/15/2020,110.48,107.14
1/16/2020,106.39,99.31
1/17/2020,111.8,104.36
1/18/2020,95.55,90.34
1/19/2020,94.31,82.38
1/20/2020,102.26,100.13
1/21/2020,107.91,105.22
1/22/2020,108.29,98.49
1/23/2020,106.03,101.26
1/24/2020,110.47,110.18
1/25/2020,98.07,103.79
1/26/2020,95.04,89.19
1/27/2020,103.26,103.64
1/28/2020,106.53,104.42
1/29/2020,105.46,97.56
1/30/2020,102.67,101.68
1/31/2020,114.02,104.36
2/1/2020,95.95,103.08
2/2/2020,96.06,89.55
2/3/2020,103.67,102.65
2/4/2020,111.17,102.65
2/5/2020,102.51,96.44
2/6/2020,101.51,99.15
2/7/2020,108.61,98.72
2/8/2020,98.27,96.17
2/9/2020,96.45,89.52
2/10/2020,104.5,104.29
2/11/2020,111.6,109.65
2/12/2020,114.06,110.52
2/13/2020,115.46,116.99
2/14/2020,130.95,133.1
2/15/2020,108.1,115.13
2/16/2020,105.35,100.66
2/17/2020,108.7,112.72
2/18/2020,113.54,117.5
2/19/2020,116.4,119.22
2/20/2020,114.54,117.24
2/21/2020,121.01,118.93
2/22/2020,106.91,119
2/23/2020,103.98,89.97
2/24/2020,107.55,100.16
2/25/2020,112.16,112.76
2/26/2020,113.88,110.48
2/27/2020,114.67,109.24
2/28/2020,123.43,120.46
2/29/2020,104.01,111.58
3/1/2020,97.97,93.4
3/2/2020,107.47,100.66
3/3/2020,113.7,117.61
3/4/2020,112.97,115.22
3/5/2020,118.39,119.64
3/6/2020,130.33,123.35
3/7/2020,108.19,116.4
3/8/2020,94.1,102.37
3/9/2020,107.63,93.22
3/10/2020,111.75,114.1
3/11/2020,117.72,105.51
3/12/2020,112.55,117.29
3/13/2020,110.81,106.53
3/14/2020,86.44,78.91
3/15/2020,81.77,65.03
3/16/2020,91.14,80.62
3/17/2020,92.99,75.4
3/18/2020,82.7,67.77
3/19/2020,78.13,66.52
3/20/2020,77.21,63.78
3/21/2020,60.22,48.24
3/22/2020,55.34,39.99
3/23/2020,63.26,45.87
3/24/2020,63.45,47.01
3/25/2020,64.72,50.16
3/26/2020,68.26,52.58
3/27/2020,71.84,53.66
3/28/2020,59.49,51.41
3/29/2020,61.03,50.97
3/30/2020,59.44,44.44
3/31/2020,59.29,43.23
4/1/2020,59.66,43.38
4/2/2020,60.86,47.8
4/3/2020,62.71,49.07
4/4/2020,54.31,43.62
4/5/2020,59.03,45.55
4/6/2020,58.51,46.95
4/7/2020,64.05,49.64
4/8/2020,61.8,50.22
4/9/2020,64.3,51.23
4/10/2020,64.78,49.21
4/11/2020,54.75,43.49
4/12/2020,57.59,43.96
4/13/2020,64.68,50.87
4/14/2020,65.56,47.76
4/15/2020,66.23,45.88
4/16/2020,68.98,47.12
4/17/2020,70.43,49.07
4/18/2020,52.23,38.97
4/19/2020,47.29,35.34
4/20/2020,61.87,42.41
4/21/2020,68.21,49.23
4/22/2020,71.41,53.77
4/23/2020,76.66,56.18
4/24/2020,77.47,58.27
4/25/2020,65.65,48.15
4/26/2020,68.41,45.76
4/27/2020,75.48,56.84
4/28/2020,82.54,59.83
4/29/2020,86.13,63.34
4/30/2020,92.47,59.13
5/1/2020,79.3,58.6
5/2/2020,73.36,52.03
5/3/2020,81.53,55.73
5/4/2020,84.83,59.52
5/5/2020,87.74,63.49
5/6/2020,88.8,58.38
5/7/2020,87.5,58.13
5/8/2020,97.32,65.76
5/9/2020,82.41,61.43
5/10/2020,87.37,67.13
5/13/2020,118.86,84.28
5/14/2020,107.25,73.86
5/15/2020,114.1,80.99
5/16/2020,96.11,79.6
5/17/2020,98.6,73.79
5/18/2020,110.88,82.53
5/19/2020,116.14,84.49
5/20/2020,115.67,86.57
5/21/2020,124.71,87.97
5/22/2020,127.64,89.62
5/23/2020,102.77,79.48
5/24/2020,111.77,78.77
5/25/2020,118.66,83.67
5/26/2020,117.58,87.27
5/27/2020,116.71,89.92
5/28/2020,121.01,86.61
5/29/2020,118.86,91.29
5/30/2020,97.88,72.81
5/31/2020,108.4,82.52
6/1/2020,118.74,95.27
6/2/2020,123.44,99.64
6/3/2020,126.67,99.69
6/4/2020,129.59,107.52
6/5/2020,152.38,109.93
6/6/2020,121.77,99.75
6/7/2020,117.09,90.32
6/8/2020,133.75,98.19
6/9/2020,135.27,116.13
6/10/2020,138.71,115.95
6/11/2020,140.82,113
6/12/2020,148.86,113.62
6/13/2020,121.15,97.44
6/14/2020,127.13,95.32
6/15/2020,134.75,114.93
6/16/2020,140.64,117.93
6/17/2020,140.82,118.1
6/18/2020,142.05,116.83
6/19/2020,152.6,114.99
6/20/2020,127.1,101.45
6/21/2020,134.69,99.14
6/22/2020,142.72,118.75
6/23/2020,154.62,124.31
6/24/2020,162.48,137.51
6/25/2020,165.68,129.44
6/26/2020,193.02,135.64
6/27/2020,151.57,115.34
6/28/2020,139.22,102.37
6/29/2020,172.52,125.6
6/30/2020,167.9,147.04
7/1/2020,169.29,146.19
7/2/2020,162.26,134.84
7/3/2020,173.67,129.32
7/4/2020,147.11,116.57
7/5/2020,165.17,127.55
7/6/2020,165.02,146.97
7/7/2020,172.21,143.88
7/8/2020,177.67,170.48
7/9/2020,170.22,157.11
7/10/2020,193.59,152.04
7/11/2020,159.85,129.66
7/12/2020,162.55,122.8
7/13/2020,162.04,147.52
7/14/2020,171.44,156.98
7/15/2020,171.75,156.34
7/16/2020,169.63,152.58
7/17/2020,183.95,148.58
7/18/2020,158.74,136.52
7/19/2020,169.14,128.15
7/20/2020,167.77,149.63
7/21/2020,167.13,150.1
7/22/2020,168.11,149.67
7/23/2020,169.6,152.03
7/24/2020,185.84,148.35
7/25/2020,162.89,127.71
7/26/2020,169.28,127.26
7/27/2020,164.48,144.44
7/28/2020,166.57,150.29
7/29/2020,166.2,146.54
7/30/2020,167.75,145.51
7/31/2020,185.62,150.34
8/1/2020,163.16,135.12
8/2/2020,173.06,134.79
8/3/2020,171.4,157.36
8/4/2020,171.44,159.17
8/5/2020,174.37,155.38
8/6/2020,178.49,157.01
8/7/2020,197.33,158.38
8/8/2020,176.91,142.09
8/9/2020,184.92,136.72
8/10/2020,174.73,159.11
8/11/2020,176.39,155.1
8/12/2020,176.04,158.86
8/13/2020,179.03,159.99
8/14/2020,192.62,159.59
8/15/2020,170.64,144.31
8/16/2020,178.64,139.52
8/17/2020,173.07,163.03
8/18/2020,169.17,157.64
8/19/2020,176.79,158.54
8/20/2020,185.38,163.66
8/21/2020,210.09,164.32
8/22/2020,182.05,153.02
8/23/2020,165.11,139.33
8/24/2020,181.42,149.19
8/25/2020,179.41,166.24
8/26/2020,175.41,177.67
8/27/2020,181.2,174.65
8/28/2020,192.6,185.78
8/29/2020,162.42,154.28
8/30/2020,168.89,150.4
8/31/2020,163.99,171.29
9/1/2020,150.52,152.47
9/2/2020,152.84,155.84
9/3/2020,155.27,150.01
9/4/2020,168.64,155.19
9/5/2020,142.02,141.77
9/6/2020,147.14,137.51
9/7/2020,148.83,150
9/8/2020,154.19,158.54
9/9/2020,156.5,161.3
9/10/2020,159.95,160.16
9/11/2020,177.9,166.64
9/12/2020,149.65,155.48
9/13/2020,157.7,153.44
9/14/2020,153.38,178.24
9/15/2020,157.17,175.47
9/16/2020,162.43,178.94
9/17/2020,172.57,184.55
9/18/2020,177.72,182.2
9/19/2020,153.02,170.69
9/20/2020,153.1,166.48
9/21/2020,147.74,175.02
9/22/2020,150.69,173.39
9/23/2020,150.31,170.68
9/24/2020,145.99,166.55
9/25/2020,160.12,172.28
9/26/2020,140.42,155.69
9/27/2020,136.82,138.59
9/28/2020,136.82,169.2
9/29/2020,142.6,157.31
9/30/2020,140.19,146.21
10/1/2020,137.33,157.21
10/2/2020,150.74,161.51
10/3/2020,134.41,158.93
10/4/2020,138.89,154.17
10/5/2020,129.75,155.93
10/6/2020,138.72,155.61
10/7/2020,138.06,153
10/8/2020,141.51,153.41
10/9/2020,157.09,170.17
10/10/2020,136.48,159.83
10/11/2020,138.37,145.45
10/12/2020,132.53,151.26
10/13/2020,147.24,155.28
10/14/2020,140.98,160.48
10/15/2020,133.33,152.19
10/16/2020,143.14,145.25
10/17/2020,118.34,119.58
10/18/2020,120.25,121.35
10/19/2020,122.33,128.85
10/20/2020,130.51,137.82
10/21/2020,125.58,135.56
10/22/2020,130.45,144.69
10/23/2020,141.21,150.06
10/24/2020,120.92,137.84
10/25/2020,122.21,128.97
10/26/2020,115.82,125.57
10/27/2020,123.8,133.6
10/28/2020,124.64,132.48
10/29/2020,126.4,128.79
10/30/2020,132.48,133.25
10/31/2020,114.52,119.05
11/1/2020,109.2,102.77
11/2/2020,110.1,116.04
11/3/2020,117.51,123.48
11/4/2020,115.63,121.81
11/5/2020,114.62,118.99
11/6/2020,126.87,123.74
11/7/2020,112.33,124.74
11/8/2020,109.6,112.9
11/9/2020,108.1,115.94
11/10/2020,113.68,122.12
11/11/2020,109.09,114.4
11/12/2020,111.51,112.38
11/13/2020,119.73,118.73
11/14/2020,96.85,100.22
11/15/2020,96.47,91.75
11/16/2020,104.18,108.01
11/17/2020,110.64,109.52
11/18/2020,106.81,108.54
11/19/2020,109.94,109.34
11/20/2020,121,115.08
11/21/2020,93.82,90.77
11/22/2020,92.48,86.51
11/23/2020,103.84,112.05
11/24/2020,109.51,114.5
11/25/2020,112.54,119.19
11/26/2020,114.32,125.21
11/27/2020,129.75,130.16
11/28/2020,93.83,95.78
11/29/2020,91.16,89.44
11/30/2020,105.85,112.1
12/1/2020,112.71,110.6
12/2/2020,107.4,109.05
12/3/2020,110.12,107.86
12/4/2020,121.3,118.31
12/5/2020,99.94,102.75
12/6/2020,97.13,91.37
12/7/2020,103.66,100.39
12/8/2020,109.44,102.47
12/9/2020,108.91,102.15
12/10/2020,118.91,105.15
12/11/2020,112.78,110.51
12/12/2020,100.29,103.69
12/13/2020,97.76,95.08
12/14/2020,109.71,115.43
12/15/2020,124.81,124.53
12/16/2020,117.36,120.81
12/17/2020,126.5,122.77
12/18/2020,137.49,135.11
12/19/2020,113.83,123.41
12/20/2020,107.39,106.37
12/21/2020,114.76,116.05
12/22/2020,127.42,122.89
12/23/2020,130.6,119.87
12/24/2020,138.2,129.11
12/25/2020,118.59,129.28
12/26/2020,108.19,115.95
12/27/2020,114.39,113.58
12/28/2020,135.08,132.05
12/29/2020,150.54,143.91
12/30/2020,149.27,141.96
12/31/2020,111.92,123.3
1/1/2021,73.36,85.73
1/2/2021,115.02,127.97
1/3/2021,123.41,121.82
1/4/2021,119.9,131.91
1/5/2021,120.09,122.35
1/6/2021,109.48,103.8
1/7/2021,95.13,87.09
1/8/2021,105.09,94.33
1/9/2021,109.35,96.07
1/10/2021,111.58,95.33
1/11/2021,107.52,108.98
1/12/2021,108.6,111.57
1/13/2021,101.3,103.24
1/14/2021,105.9,101.1
1/15/2021,105.45,98.38
1/16/2021,96.49,87.91
1/17/2021,91.59,78.02
1/18/2021,91.38,84.09
1/19/2021,94.62,88.11
1/20/2021,99.69,98.04
1/21/2021,105.82,106.24
1/22/2021,111.31,114.13
1/23/2021,103.61,106.04
1/24/2021,105.16,99.88
1/25/2021,119.78,126.84
1/26/2021,119.65,127.7
1/27/2021,117.97,127.91
1/28/2021,116.37,123.07
1/29/2021,122.32,130.43
1/30/2021,111.62,123.19
1/31/2021,109.45,115.66
2/1/2021,112.8,124.21
2/2/2021,117.56,130.48
2/3/2021,120.92,131.38
2/4/2021,120.03,130.08
2/5/2021,126.59,136.99
2/6/2021,112.54,129.13
2/7/2021,113.06,107.28
2/8/2021,123.43,122.14
2/9/2021,111.95,128.83
2/10/2021,109.28,128.7
2/11/2021,114.69,123.53
2/12/2021,108.9,118.69
2/13/2021,101.26,117.52
2/14/2021,102.61,120.1
2/15/2021,105.52,116.66
2/16/2021,111.73,125.23
2/17/2021,111.13,121.26
2/18/2021,117.19,126.12
2/19/2021,122.8,132.73
2/20/2021,109.17,125.45
2/21/2021,104.73,118.74
2/22/2021,116.81,134.82
2/23/2021,121.2,132.97
2/24/2021,118.35,132.21
2/25/2021,124.27,139.53
2/26/2021,133.87,154
2/27/2021,116.78,134.79
2/28/2021,111.71,121.69
3/1/2021,113.25,132.32
3/2/2021,120.97,135
3/3/2021,127.11,143.38
3/4/2021,126.97,146.18
3/5/2021,136.68,144.87
3/6/2021,120.71,143.13
3/7/2021,107.17,129.39
3/8/2021,113.62,125.67
3/9/2021,112.83,122.58
3/10/2021,118.57,130.34
3/11/2021,120.12,130.91