"id","group","value","science","uni_name","speciality_name","on_positiom"
"Євтушок Сергій Миколайович","Верховна Рада","2015","ДЕРЖАВНЕ УПРАВЛІННЯ","Львівський регіональний інститут державний управління Національної академії державного управління при Президентові України","Теорія та історія державного управління","TRUE"
"Івченко Вадим Євгенович","Верховна Рада","2018","ЕКОНОМІЧНІ НАУКИ","Національний науковий центр Інститут аграрної економіки","Економіка та управління національною економікою","TRUE"
"Ісаєнко Дмитро Валерійович","Верховна Рада","2012","ДЕРЖАВНЕ УПРАВЛІННЯ","Харківський регіональний інститут державного управління Національна академія державного управління при Президентові України Національної академії державного управління при Президентові України","Механізми державного управління","FALSE"
"Бакумов Олександр Сергійович","Верховна Рада","2013","ЮРИДИЧНІ НАУКИ","Національний університет Юридична академія імені Ярослава Мудрого","Конституційне право, муніципальне право","FALSE"
"Божик Валерій Іванович","Верховна Рада","2020","ЮРИДИЧНІ НАУКИ","Приватне акціонерне товариство Вищий навчальний заклад Міжрегіональна академія управління персоналом","Кримінальне право та кримінологія, кримінально-виконавче право","TRUE"
"Васильковський Ігор Ігорович","Верховна Рада","2020","ЮРИДИЧНІ НАУКИ","Приватний вищий навчальний заклад Європейський університет","Кримінальне право та кримінологія, кримінально-виконавче право","TRUE"
"Верещук Ірина Андріївна","Верховна Рада","2016","ДЕРЖАВНЕ УПРАВЛІННЯ","Львівський регіональний інститут державний управління Національної академії державного управління при Президентові України","Механізми державного управління","FALSE"
"Волошин Олег Анатолійович","Верховна Рада","2013","ПОЛІТИЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Політичні проблеми міжнародних систем та глобального розвитку","FALSE"
"Гайду Олександр Васильович","Верховна Рада","2017","ДЕРЖАВНЕ УПРАВЛІННЯ","Чорноморський національний університет імені Петра Могили","Механізми державного управління","FALSE"
"Гевко Володимир Леонідович","Верховна Рада","2013","ЕКОНОМІЧНІ НАУКИ","Тернопільський національний технічний університет імені Івана Пулюя","Економіка та управління підприємствами","FALSE"
"Зуб Валерій Олексійович","Верховна Рада","2012","МЕДИЧНІ НАУКИ","Національний медичний університет ім. О. О. Богомольця МОЗ України МОЗ України","Акушерство та гінекологія","FALSE"
"Кальченко Сергій Віталійович","Верховна Рада","2015","ЮРИДИЧНІ НАУКИ","ВНЗ Міжрегіональна академія управління персоналом","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Качура Олександр Анатолійович","Верховна Рада","2016","ЮРИДИЧНІ НАУКИ","Інститут інформатики і права НАПрН України","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Кицак Богдан Вікторович","Верховна Рада","2018","ІСТОРИЧНІ НАУКИ","Національний університет Острозька академія","Історія України","FALSE"
"Коваль Ольга Володимирівна","Верховна Рада","2016","ТЕХНІЧНІ НАУКИ","Національний університет харчових технологій","Процеси та обладнання харчової, мікробіологічної та фармацевтичної промисловості","FALSE"
"Колтунович Олександр Сергійович","Верховна Рада","2013","ЕКОНОМІЧНІ НАУКИ","Тернопільський національний економічний університет","Розвиток продуктивних сил та регіональна економіка","FALSE"
"Копанчук Олена Євгенівна","Верховна Рада","2021","ДЕРЖАВНЕ УПРАВЛІННЯ","Національний університет цивільного захисту України","Державне управління у сфері державної безпеки та охорони громадського порядку","TRUE"
"Крейденко Володимир Вікторович","Верховна Рада","2014","ДЕРЖАВНЕ УПРАВЛІННЯ","Національна академія державного управління при Президентові України","Механізми державного управління","FALSE"
"Крулько Іван Іванович","Верховна Рада","2014","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Міжнародне право","FALSE"
"Кузнєцов Олексій Олександрович","Верховна Рада","2012","ЕКОНОМІЧНІ НАУКИ","Донецький державний університет управління","Розвиток продуктивних сил та регіональна економіка","FALSE"
"Мамка Григорій Миколайович","Верховна Рада","2012","ЮРИДИЧНІ НАУКИ","Національна академія внутрішніх справ","Кримінальне право та кримінологія, кримінально-виконавче право","FALSE"
"Михайлюк Галина Олегівна","Верховна Рада","2012","ЮРИДИЧНІ НАУКИ","Національний університет Одеська юридична академія","Цивільне право та цивільний процес, сімейне право, міжнародне приватне право","FALSE"
"Овчинникова Юлія Юріївна","Верховна Рада","2019","БІОЛОГІЧНІ НАУКИ","Інститут агроекології і природокористування НААН","Екологія","FALSE"
"Пономарьов Олександр Сергійович","Верховна Рада","2013","ЕКОНОМІЧНІ НАУКИ","ПВНЗ Міжнародний університет бізнесу і права","Економіка та управління підприємствами","TRUE"
"Світлична Юлія Олександрівна","Верховна Рада","2012","ДЕРЖАВНЕ УПРАВЛІННЯ","Харківський регіональний інститут державного управління Національна академія державного управління при Президентові України Національної академії державного управління при Президентові України","Механізми державного управління","FALSE"
"Синютка Олег Михайлович","Верховна Рада","2015","ЕКОНОМІЧНІ НАУКИ","ДУ Інститут регіональних досліджень імені М. І. Долішнього НАН України","Розвиток продуктивних сил та регіональна економіка","FALSE"
"Фріс Ігор Павлович","Верховна Рада","2015","ЮРИДИЧНІ НАУКИ","Інститут держави і права ім. В. М. Корецького НАН України","Кримінальне право та кримінологія, кримінально-виконавче право","FALSE"
"Шахов Сергій Володимирович","Верховна Рада","2012","ЮРИДИЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Єфремова Ірина Олексіївна","Верховна Рада","2017","ЮРИДИЧНІ НАУКИ","Харківський національний університет внутрішніх справ","Цивільне право та цивільний процес, сімейне право, міжнародне приватне право","TRUE"
"Барвіненко Віталій Дмитрович","Верховна Рада","2014","ДЕРЖАВНЕ УПРАВЛІННЯ","Академія муніципального управління","Механізми державного управління","TRUE"
"Бойко Олена Петрівна","Верховна Рада","2012","ДЕРЖАВНЕ УПРАВЛІННЯ","Національна академія державного управління при Президентові України","Місцеве самоврядування","FALSE"
"Бухарєв Владислав Вікторович","Верховна Рада","2019","ЮРИДИЧНІ НАУКИ","Сумський державний університет","Адміністративне право та процес, фінансове право, інформаційне право","TRUE"
"Головко Михайло Йосифович","Верховна Рада","2018","ЕКОНОМІЧНІ НАУКИ","Приватний вищий начальний заклад Європейський університет","Гроші, фінанси та кредит","TRUE"
"Горбунов Олександр Володимирович","Верховна Рада","2018","ЕКОНОМІЧНІ НАУКИ","Центральноукраїнський національний технічний університет","Економіка та управління національною економікою","TRUE"
"Денисенко Анатолій Петрович","Верховна Рада","2014","ЮРИДИЧНІ НАУКИ","Східноукраїнський національний університет імені Володимира Даля","Трудове право, право соціального забезпечення забезпечення","TRUE"
"Карпунцов Валерій Віталійович","Верховна Рада","2013","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Конституційне право, муніципальне право","TRUE"
"Кодола Олександр Михайлович","Верховна Рада","2017","ЕКОНОМІЧНІ НАУКИ","Чернігівський національний технологічний університет","Економіка та управління національною економікою","TRUE"
"Козир Борис Юрійович","Верховна Рада","2012","ТЕХНІЧНІ НАУКИ","Національний університет кораблебудування імені адмірала Макарова","Управління проектами та програмами","FALSE"
"Котвіцький Ігор Олександрович","Верховна Рада","2014","ЮРИДИЧНІ НАУКИ","Східноукраїнський національний університет імені Володимира Даля","Трудове право, право соціального забезпечення забезпечення","FALSE"
"Кудлаєнко Сергій Володимирович","Верховна Рада","2012","ЕКОНОМІЧНІ НАУКИ","Хмельницький національний університет","Економіка та управління підприємствами","FALSE"
"Купрій Віталій Миколайович","Верховна Рада","2019","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Конституційне право, муніципальне право","TRUE"
"Лівік Олександр Петрович","Верховна Рада","2013","ЕКОНОМІЧНІ НАУКИ","Миколаївський національний аграрний університет","Економіка та управління національною економікою","FALSE"
"Микитась Максим Вікторович","Верховна Рада","2013","ЕКОНОМІЧНІ НАУКИ","Київський національний університет будівництва і архітектури","Економіка та управління підприємствами","FALSE"
"Насіров Роман Михайлович","Верховна Рада","2015","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Міжнародне право","TRUE"
"Поляков Максим Анатолійович","Верховна Рада","2012","ЕКОНОМІЧНІ НАУКИ","Бердянський університет менеджменту і бізнесу","Економіка та управління національною економікою","FALSE"
"Романова Анна Анатоліївна","Верховна Рада","2014","ЕКОНОМІЧНІ НАУКИ","Донецький державний університет управління","Розвиток продуктивних сил та регіональна економіка","FALSE"
"Тригубенко Сергій Миколайович","Верховна Рада","2013","ЮРИДИЧНІ НАУКИ","ПВНЗ Міжнародний університет бізнесу і права","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Унгурян Павло Якимович","Верховна Рада","2012","ДЕРЖАВНЕ УПРАВЛІННЯ","Національна академія державного управління при Президентові України","Теорія та історія державного управління","FALSE"
"Шурма Ігор Михайлович","Верховна Рада","2014","МЕДИЧНІ НАУКИ","Харківська медична академія післядипломної освіти","Медична психологія","FALSE"
"Апостол Михайло Володимирович","Верховна Рада","2015","ІСТОРИЧНІ НАУКИ","Національна наукова сільськогосподарська бібліотека НААН України","Історія науки й техніки","FALSE"
"Бондарчук Олег Володимирович","Верховна Рада","2013","ЮРИДИЧНІ НАУКИ","Інститут держави і права ім. В. М. Корецького НАН України","Конституційне право, муніципальне право","TRUE"
"Боярський Юрій Іванович","Верховна Рада","2012","ЕКОНОМІЧНІ НАУКИ","Житомирський державний технологічний університет","Бухгалтерський облік, аналіз та аудит","FALSE"
"Гладій Василь Іванович","Верховна Рада","2016","ПОЛІТИЧНІ НАУКИ","Львівський національний університет імені Івана Франка","Політичні інститути та процеси","FALSE"
"Головко Валерій Анатолійович","Верховна Рада","2014","ЕКОНОМІЧНІ НАУКИ","Науково-дослідний центр індустріальних проблем розвитку НАН України НАН України","Економіка та управління підприємствами","TRUE"
"Грушевський Віталій Анатолійович","Верховна Рада","2016","ЮРИДИЧНІ НАУКИ","Харківський національний університет внутрішніх справ","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Дудка Володимир Володимирович","Верховна Рада","2014","ДЕРЖАВНЕ УПРАВЛІННЯ","Національна академія державного управління при Президентові України","Механізми державного управління","TRUE"
"Малишев Володимир Степанович","Верховна Рада","2013","ЮРИДИЧНІ НАУКИ","Харківський національний університет внутрішніх справ","Кримінальне право та кримінологія, кримінально-виконавче право","TRUE"
"Мочков Олександр Борисович","Верховна Рада","2017","ДЕРЖАВНЕ УПРАВЛІННЯ","Національна академія державного управління при Президентові України","Місцеве самоврядування","FALSE"
"Мошак Сергій Миколайович","Верховна Рада","2016","ЕКОНОМІЧНІ НАУКИ","Мукачівський державний університет","Розвиток продуктивних сил та регіональна економіка","FALSE"
"Циркін Ігор Маркович","Верховна Рада","2014","ПОЛІТИЧНІ НАУКИ","Національний педагогічний університет імені М. П. Драгоманова","Політична культура та ідеологія","TRUE"
"Шульга Володимир Петрович","Верховна Рада","2014","ГЕОГРАФІЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Економічна та соціальна географія","TRUE"
"Петренко Павло Дмитрович","Кабинет министров","2014","ЮРИДИЧНІ НАУКИ","Інститут приватного права і підприємництва імені академіка Ф. Г. Бурчака","Цивільне право та цивільний процес, сімейне право, міжнародне приватне право","FALSE"
"Шлапак Олександр Віталійович","Кабинет министров","2013","ЕКОНОМІЧНІ НАУКИ","ДУ Інститут економіки та прогнозування НАН України","Економіка та управління національною економікою","FALSE"
"Зубко Геннадій Григорович","Кабинет министров","2012","ТЕХНІЧНІ НАУКИ","Харківський національний університет будівництва і архітектури","Технологія та організація промислового та цивільного будівництва","FALSE"
"Кістіон Володимир Євсевійович","Кабинет министров","2018","ТЕХНІЧНІ НАУКИ","Київський національний університет будівництва і архітектури","Технологія та організація промислового та цивільного будівництва","TRUE"
"Кутовий Тарас Вікторович","Кабинет министров","2015","ЕКОНОМІЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Світове господарство та міжнародні економічні відносини відносини","FALSE"
"Жданов Ігор Олександрович","Кабинет министров","2014","ТЕХНІЧНІ НАУКИ","Національний аерокосмічний університет ім. М. Є. Жуковського ХАІ","Проектування, виробництво та випробування літальних апаратів","FALSE"
"Черниш Вадим Олегович","Кабинет министров","2016","ЮРИДИЧНІ НАУКИ","Державний науково-дослідний інститут МВС України","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Саєнко Олександр Сергійович","Кабинет министров","2021","ЮРИДИЧНІ НАУКИ","Національний авіаційний університет","Конституційне право, муніципальне право","FALSE"
"Криклій Владислав Артурович","Кабинет министров","2015","ЕКОНОМІЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Гроші, фінанси та кредит","FALSE"
"Бабак Альона Валеріївна","Кабинет министров","2021","ЕКОНОМІЧНІ НАУКИ","Київський національний університет будівництва і архітектури","Економіка та управління підприємствами","FALSE"
"Лещенко Роман Миколайович","Кабинет министров","2015","ЮРИДИЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Уманський Ігор Іванович","Кабинет министров","2012","ЕКОНОМІЧНІ НАУКИ","Одеська національна академія зв'язку ім. О. С. Попова Державної служби спеціального зв’язку та захисту інформації України","Економіка та управління підприємствами","FALSE"
"Алєксєєв Сергій Олегович","Однофамильцы","2020","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Міжнародне право","TRUE"
"Гнатенко Валерій Сергійович","Однофамильцы","2014","ЕКОНОМІЧНІ НАУКИ","Донецький державний університет управління","Економіка та управління національною економікою","FALSE"
"Давиденко Валерій Миколайович","Однофамильцы","2016","ЕКОНОМІЧНІ НАУКИ","Національний науковий центр Інститут аграрної економіки","Економіка та управління підприємствами","TRUE"
"Ковальов Олексій Іванович","Однофамильцы","2012","ТЕХНІЧНІ НАУКИ","ДВНЗ Національний гірничий університет","Електротехнічні комплекси та системи","FALSE"
"Козак Володимир Васильович","Однофамильцы","2012","ТЕХНІЧНІ НАУКИ","Українська державна академія залізничного транспорту","Транспортні системи","FALSE"
"Лабунська Анжеліка Вікторівна","Однофамильцы","2016","ЮРИДИЧНІ НАУКИ","Інститут держави і права ім. В. М. Корецького НАН України","Міжнародне право","FALSE"
"Мінько Сергій Анатолійович","Однофамильцы","2017","ТЕХНІЧНІ НАУКИ","Таврійський державний агротехнологічний університет","Машини та засоби механізації сільськогосподарського виробництва","FALSE"
"Магомедов Муса Сергоєвич","Однофамильцы","2017","ЕКОНОМІЧНІ НАУКИ","Національний технічний університет Харківський політехнічний інститут","Економіка та управління підприємствами","FALSE"
"Молоток Ігор Федорович","Однофамильцы","2021","ЕКОНОМІЧНІ НАУКИ","Сумський державний університет","Гроші, фінанси та кредит","TRUE"
"Ніколаєнко Андрій Іванович","Однофамильцы","2017","ЕКОНОМІЧНІ НАУКИ","Інститут економіки промисловості НАН України","Економіка та управління національною економікою","FALSE"
"Павліш Павло Васильович","Однофамильцы","2016","ЮРИДИЧНІ НАУКИ","Міжнародний гуманітарний університет","Цивільне право та цивільний процес, сімейне право, міжнародне приватне право","FALSE"
"Петьовка Василь Васильович","Однофамильцы","2015","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Адміністративне право та процес, фінансове право, інформаційне право","TRUE"
"Припутень Дмитро Сергійович","Однофамильцы","2012","ЮРИДИЧНІ НАУКИ","ПВНЗ Міжнародний університет бізнесу і права","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Рубльов Вячеслав Володимирович","Однофамильцы","2017","ЕКОНОМІЧНІ НАУКИ","Приватний вищий навчальний заклад Львівський університет бізнесу і права","Економіка та управління підприємствами","FALSE"
"Шпенов Дмитро Юрійович","Однофамильцы","2012","ЮРИДИЧНІ НАУКИ","Міжрегіональна академія управління персоналом","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Білозір Оксана Володимирівна","Однофамильцы","2014","ЮРИДИЧНІ НАУКИ","Інститут законодавства Верховної Ради України","Міжнародне право","FALSE"
"Барна Степан Степанович","Однофамильцы","2021","ЕКОНОМІЧНІ НАУКИ","Західноукраїнський національний університет","Економіка та управління підприємствами","FALSE"
"Береза Юрій Миколайович","Однофамильцы","2018","ЮРИДИЧНІ НАУКИ","Дніпропетровський державний університет внутрішніх справ","Кримінальне право та кримінологія, кримінально-виконавче право","TRUE"
"Вітко Артем Леонідович","Однофамильцы","2018","ЮРИДИЧНІ НАУКИ","Харківський національний університет внутрішніх справ","Адміністративне право та процес, фінансове право, інформаційне право","TRUE"
"Денісова Людмила Леонтіївна","Однофамильцы","2018","ЮРИДИЧНІ НАУКИ","Київський національний університет імені Тараса Шевченка","Трудове право, право соціального забезпечення забезпечення","TRUE"
"Колєсніков Дмитро Валерійович","Однофамильцы","2016","ЕКОНОМІЧНІ НАУКИ","ДВНЗ Придніпровська державна академія будівництва і архітектури","Економіка та управління національною економікою","TRUE"
"Ксенжук Олександр Степанович","Однофамильцы","2020","ЕКОНОМІЧНІ НАУКИ","Тернопільський національний економічний університет","Світове господарство та міжнародні економічні відносини відносини","FALSE"
"Мамчур Юлій Валерійович","Однофамильцы","2020","ТЕХНІЧНІ НАУКИ","Національний центр управління та випробувань космічних засобів Державне космічне агентство України","Авіаційно-космічні тренажери","FALSE"
"Мепарішвілі Хвича Нодарович","Однофамильцы","2019","ДЕРЖАВНЕ УПРАВЛІННЯ","Інститут законодавства Верховної Ради України","Механізми державного управління","TRUE"
"Савка Іван Іванович","Однофамильцы","2020","ДЕРЖАВНЕ УПРАВЛІННЯ","Інститут підготовки кадрів державної служби зайнятості України","Державне управління у сфері державної безпеки та охорони громадського порядку","FALSE"
"Соловей Юрій Ігорович","Однофамильцы","2019","ЕКОНОМІЧНІ НАУКИ","Львівський національний аграрний університет","Економіка та управління підприємствами","TRUE"
"Хомутиннік Віталій Юрійович","Однофамильцы","2016","ЮРИДИЧНІ НАУКИ","Класичний приватний університет","Адміністративне право та процес, фінансове право, інформаційне право","TRUE"
"Шинькович Андрій Васильович","Однофамильцы","2020","ЕКОНОМІЧНІ НАУКИ","Вінницький національний аграрний університет","Економіка та управління підприємствами","FALSE"
"Глазунов Сергій Миколайович","Однофамильцы","2019","ТЕХНІЧНІ НАУКИ","Національний транспортний університет","Будівельна механіка","FALSE"
"Гузенко Костянтин Олександрович","Однофамильцы","2014","ЮРИДИЧНІ НАУКИ","Державний науково-дослідний інститут МВС України","Адміністративне право та процес, фінансове право, інформаційне право","FALSE"
"Дмитрук Микола Ілліч","Однофамильцы","2020","ЕКОНОМІЧНІ НАУКИ","Національний університет біоресурів і природокористування України","Економіка та управління підприємствами","FALSE"
"Дудка Олександр Іванович","Однофамильцы","2018","ДЕРЖАВНЕ УПРАВЛІННЯ","Національний університет цивільного захисту України","Механізми державного управління","FALSE"
"Кайда Олексій Петрович","Однофамильцы","2018","ДЕРЖАВНЕ УПРАВЛІННЯ","Приватне акціонерне товариство Вищий навчальний заклад Міжрегіональна академія управління персоналом","Теорія та історія державного управління","FALSE"
"Кривецький Ігор Ігорович","Однофамильцы","2020","ЕКОНОМІЧНІ НАУКИ","Приватний вищий навчальний заклад Львівський університет бізнесу та права","Економіка та управління підприємствами","FALSE"
"Марцінків Руслан Романович","Однофамильцы","2021","ЮРИДИЧНІ НАУКИ","Університет Короля Данила","Теорія та історія держави та права, історія політичних та правових вчень","FALSE"
"Прасолов Ігор Миколайович","Однофамильцы","2013","ЕКОНОМІЧНІ НАУКИ","ДВНЗ Київський національний економічний університет імені Вадима Гетьмана","Гроші, фінанси та кредит","TRUE"
"Продивус Володимир Степанович","Однофамильцы","2017","ДЕРЖАВНЕ УПРАВЛІННЯ","Національний університет цивільного захисту України","Механізми державного управління","FALSE"
"Семенюк Артем Олексійович","Однофамильцы","2015","ЮРИДИЧНІ НАУКИ","Дніпропетровський державний університет внутрішніх справ","Трудове право, право соціального забезпечення забезпечення","FALSE"