date,ASupersharij,legitimniy,rezident_ua,montyan2,first_political,Novoeizdanie,ZeRada1,ghost_of_novorossia,spletnicca,OlgaSharij,ZE_kartel,nabludatels,MediaKiller2021,skosoi,Media_Post_UA,skeptik_21,krioggen,sheptoon,za_grany,nach_shtabu,truexanewsua,u_now,UAonlii,insiderUKR,voynareal,4kAkN49IKJBhZDk6,oko_xx,U3r_kPBc7PpgiYP7,UkraineNow,TVbmPYPLV_f00SF3
2022-06-24,606554,616376,538206,524138.0,564057,417207.0,241174,167676.0,140713,123051,113087,116758,94583,82347,67823,77614.0,69183,56942.0,82227,48300,1995154.0,1525455,1076244.0,1085838,1108058.0,1029927,1133277.0,786589,1033520,697392.0
2022-06-25,607590,617796,545089,524257.0,563256,414012.0,242303,167313.0,142578,123082,115567,117730,99274,82456,71942,82629.0,70176,56646.0,86931,48256,2006078.0,1528211,1074196.0,1092809,1106536.0,1030310,1131156.0,791072,1032436,697155.0
2022-06-26,608350,617696,547374,523948.0,561757,413043.0,242884,166982.0,143733,123087,114998,117609,99129,82461,71471,82634.0,69398,74059.0,86565,48173,2026962.0,1538651,1108486.0,1095720,1123869.0,1030575,1129314.0,785941,1031910,708980.0
2022-06-27,609162,617247,551550,522975.0,560533,411484.0,243293,166668.0,143952,122931,114874,117762,99063,82360,71160,82655.0,69080,68451.0,86250,48085,2037979.0,1541355,1104932.0,1094650,1123535.0,1036812,1136912.0,782103,1030859,713603.0
2022-06-28,612084,619013,552061,522511.0,558134,410222.0,243445,167180.0,143683,122757,115375,117500,98717,82139,70488,82294.0,68808,67019.0,84794,48037,2042837.0,1541540,1101512.0,1093234,1122099.0,1037435,1138087.0,799150,1029841,714569.0
2022-06-29,612523,618486,552680,521875.0,555116,409258.0,245267,167187.0,143462,122704,115150,117294,99623,81855,70021,81842.0,68412,66190.0,84199,47986,2043736.0,1541085,1098240.0,1091468,1120442.0,1068590,1136058.0,795345,1028523,714232.0
2022-06-30,611511,623877,554506,521130.0,553376,408094.0,245769,166794.0,143676,121864,115046,117177,99884,81959,69580,81693.0,68606,66593.0,84121,47943,2046471.0,1539908,1095373.0,1089898,1119306.0,1065708,1134232.0,805006,1027292,712319.0
2022-07-01,610937,623883,564939,520937.0,552210,407268.0,246179,166967.0,143506,121388,115657,116857,99672,81744,69486,81233.0,68454,66078.0,84328,47884,2049679.0,1538878,1092727.0,1088122,1117940.0,1063096,1131911.0,798700,1025823,712746.0
2022-07-02,613571,623821,567668,520536.0,553899,406807.0,246268,166711.0,143332,121276,116844,116616,99222,81565,70327,80732.0,67953,65750.0,83755,47829,2050661.0,1538402,1090411.0,1086683,1116503.0,1061023,1129868.0,806850,1024648,710839.0
2022-07-03,614045,623765,569074,519743.0,554316,406031.0,246856,166516.0,144634,121159,118323,116479,100237,82126,70377,80864.0,68616,65407.0,83877,47790,2052877.0,1541523,1088405.0,1085396,1115082.0,1058735,1127982.0,800587,1023356,708404.0
2022-07-04,613727,625214,569223,518970.0,553715,405019.0,247062,166135.0,144702,121161,118181,116218,100028,82041,69836,80580.0,68353,65023.0,83291,47715,2053707.0,1541819,1085962.0,1083615,1113301.0,1056267,1125782.0,805890,1021648,709023.0
2022-07-05,614113,630024,568950,518105.0,551911,404142.0,247548,165560.0,144499,121108,120146,116198,99637,82036,69398,80160.0,68233,64584.0,82789,47637,2063303.0,1540976,1083650.0,1082183,1111667.0,1054606,1123526.0,814566,1020238,710568.0
2022-07-06,614809,630268,568616,517186.0,550239,403095.0,248128,165088.0,144294,121041,120079,116369,100802,81883,71451,79682.0,68173,64267.0,82280,47571,2064321.0,1539148,1081025.0,1080076,1109561.0,1052375,1120937.0,818399,1018608,709188.0
2022-07-07,615122,632740,571538,516581.0,559910,402291.0,248726,164454.0,144160,120974,119833,117686,100738,81674,72690,79238.0,67991,63902.0,83816,47486,2063282.0,1538246,1078660.0,1078146,1107548.0,1050238,1118842.0,820913,1016987,706638.0
2022-07-08,615220,638671,576269,515844.0,556018,402105.0,248569,164077.0,143401,120873,119549,117566,100717,82114,72433,79795.0,67747,63629.0,83269,47434,2063578.0,1537042,1076557.0,1076708,1105622.0,1048346,1116896.0,814747,1015402,704452.0
2022-07-09,615402,640704,578453,515530.0,560040,401201.0,248948,163651.0,143187,120785,119324,117388,100955,82083,73547,79463.0,67469,63366.0,82744,47382,2064327.0,1538348,1074659.0,1074907,1104335.0,1046820,1115119.0,809721,1014000,702334.0
2022-07-10,615356,640401,578679,515768.0,558989,400815.0,249595,163120.0,142951,120611,119132,117140,101782,81903,74112,79237.0,67213,63127.0,82240,47346,2064523.0,1540859,1072834.0,1073582,1106621.0,1045335,1113319.0,808469,1012580,700116.0
2022-07-11,615468,641378,578572,515252.0,558486,401222.0,249837,163045.0,142839,120418,119909,116888,101888,81688,74425,78841.0,66992,62838.0,81714,47452,2065153.0,1540394,1070845.0,1072360,1105936.0,1043468,1111313.0,803142,1010960,697909.0
2022-07-12,615390,640832,577691,515074.0,557375,400532.0,251030,162376.0,143336,120204,120060,116827,101653,81830,76709,78517.0,66794,62571.0,81233,47456,2066766.0,1541617,1068821.0,1071151,1104740.0,1041950,1109280.0,805653,1009740,695671.0
2022-07-13,615559,640311,576890,515107.0,558161,399677.0,251286,161905.0,143385,120147,120413,116771,101616,81778,78954,78563.0,66670,62299.0,80816,47427,2071893.0,1542586,1066963.0,1070077,1114372.0,1050953,1107109.0,814769,1008587,693449.0
2022-07-14,620105,646355,576216,514215.0,558875,399026.0,251061,161448.0,143407,119952,121506,116759,100986,81845,79143,79190.0,66535,62030.0,80444,47374,2087124.0,1551182,1067185.0,1112178,1117567.0,1052215,1112443.0,816401,1008897,709746.0
2022-07-15,622459,646972,575664,514219.0,558098,398431.0,253126,161156.0,143585,119864,121723,116911,100651,81965,79610,79527.0,66377,61470.0,80159,46434,2099452.0,1555874,1066381.0,1113209,1116579.0,1051615,1113102.0,822578,1008437,706803.0
2022-07-16,623206,646801,578327,514838.0,566300,398323.0,253306,160839.0,143507,119781,121754,116886,100457,81889,82021,79237.0,66388,61189.0,79830,46113,2107019.0,1557814,1065171.0,1113141,1115515.0,1051518,1112330.0,843814,1008193,704704.0
2022-07-17,623940,646308,579481,515068.0,565867,397909.0,253230,160618.0,143435,119664,121530,116624,100272,81737,83235,78901.0,66227,60998.0,79506,45953,2107259.0,1558834,1063328.0,1111151,1114031.0,1049996,1110466.0,837332,1007126,703399.0
2022-07-18,624304,646570,579468,515066.0,566995,397233.0,252855,160135.0,143137,119695,121424,116342,100377,81571,84450,78652.0,66069,60842.0,79180,45840,2109375.0,1563139,1061603.0,1109375,1123673.0,1048491,1108580.0,831468,1005878,702127.0
2022-07-19,624685,646876,579674,515172.0,567016,396407.0,252971,159547.0,142980,119575,121206,116514,100368,81379,85317,78408.0,65959,60634.0,78900,45742,2109934.0,1562483,1059793.0,1107573,1127116.0,1046726,1109686.0,840635,1004611,700272.0
2022-07-20,624797,649496,582527,514391.0,566142,395290.0,253695,158884.0,142722,119433,120932,116849,100181,81186,85220,78174.0,65824,60375.0,78615,45653,2110066.0,1561481,1058299.0,1105760,1125889.0,1045178,1107864.0,834867,1003219,699354.0
2022-07-21,625596,650331,584047,513580.0,565637,394004.0,254210,158517.0,143097,119303,121124,116669,100159,81224,85016,77951.0,65692,60224.0,78372,45549,2109765.0,1559624,1056567.0,1103868,1127977.0,1043534,1105766.0,829631,1001929,699824.0
2022-07-22,625860,650031,589027,512949.0,565754,392802.0,254088,158161.0,143047,119163,121341,116479,100100,81242,84869,77768.0,65606,60109.0,78177,45506,2109746.0,1558283,1054885.0,1102565,1128259.0,1042186,1103782.0,825177,1000649,698574.0
2022-07-23,625733,650500,588875,513224.0,562799,390703.0,254275,158728.0,142836,119023,121268,116354,99903,81124,84955,77722.0,65496,59941.0,77988,45428,2116160.0,1558750,1053364.0,1101352,1126415.0,1041377,1102131.0,820602,999562,794009.0
2022-07-24,625196,649858,589344,513264.0,559379,388346.0,254838,159045.0,143186,118874,121186,116536,99850,80990,86154,77442.0,65382,59818.0,77797,45358,2118552.0,1558305,1052137.0,1100311,1124891.0,1040429,1099947.0,815376,998408,787591.0
2022-07-25,625780,649163,590211,512738.0,558290,387980.0,255109,158816.0,143613,118786,121057,116436,99704,80998,86341,77536.0,65271,59612.0,77608,45267,2119595.0,1557793,1050733.0,1098968,1123256.0,1039631,1099043.0,811053,997111,782544.0
2022-07-26,626488,649135,590282,512490.0,557332,391280.0,255075,158418.0,143413,118649,120906,116312,99727,80902,86518,77807.0,65150,59448.0,77410,45159,2120355.0,1558200,1049236.0,1097491,1121421.0,1038516,1099165.0,807333,995715,778783.0
2022-07-27,627192,648791,590699,512028.0,556471,391739.0,255010,157879.0,143414,118595,120764,116111,99645,81752,86472,77818.0,65019,59272.0,77266,45101,2121605.0,1557174,1047531.0,1096409,1120198.0,1037203,1097183.0,878482,994429,779822.0
2022-07-28,626701,649571,590848,511500.0,551853,391323.0,254739,157422.0,143186,118537,120615,115898,99294,81930,85238,77134.0,64935,59128.0,76519,45042,2126276.0,1557566,1047129.0,1096119,1118571.0,1036416,1094991.0,868121,993095,777061.0
2022-07-29,629165,653672,590970,511336.0,550356,392854.0,254568,157117.0,143199,118365,121113,115749,99237,81744,85213,77024.0,64854,58943.0,76395,44977,2128818.0,1557944,1057030.0,1097600,1117906.0,1041969,1092509.0,860380,991859,773439.0
2022-07-30,630783,655463,590582,510811.0,548919,391954.0,254509,156923.0,143292,118297,121405,115650,99197,82370,85098,76893.0,64783,58825.0,76239,44917,2133162.0,1558475,1057721.0,1097532,1117564.0,1043506,1090535.0,853918,990722,770036.0
2022-07-31,631550,654915,590274,510003.0,548085,391486.0,254729,156826.0,143477,118230,121335,115711,99491,82332,85402,76766.0,64704,58678.0,76108,44892,2135928.0,1559584,1213941.0,1096576,1116859.0,1046166,1088774.0,886521,989837,766401.0
2022-08-01,631683,653903,590061,509415.0,546692,390626.0,254867,156482.0,143375,118480,121232,115709,99330,82194,85297,76593.0,64613,58498.0,75944,44854,2137265.0,1558898,1286944.0,1198490,1115288.0,1044049,1086710.0,913043,988471,762918.0
2022-08-02,634213,652878,589551,509449.0,542759,390539.0,255505,156085.0,143335,120085,121173,115706,98875,82042,83816,75764.0,64511,58320.0,74753,44788,2146085.0,1561487,1267180.0,1247754,1127407.0,1056653,1084997.0,930526,987458,760724.0
2022-08-03,634680,651899,592951,508968.0,541611,390134.0,256400,155911.0,143060,119821,121011,115710,98940,81902,83882,75519.0,64413,58192.0,74566,45457,2155122.0,1560414,1258283.0,1238827,1125569.0,1054212,1082532.0,928658,986141,811434.0
2022-08-04,636840,650740,593283,508080.0,540173,389587.0,257789,157343.0,142856,119735,120887,115752,99621,82611,83689,75281.0,64321,58048.0,74360,47104,2158518.0,1559462,1251172.0,1232300,1127950.0,1056102,1080403.0,933557,984773,802894.0
2022-08-05,637301,649750,594427,507485.0,537824,388887.0,257572,157686.0,142821,119572,121307,115600,99687,82613,83481,75095.0,64217,57874.0,74185,51356,2162063.0,1558588,1245637.0,1227139,1126698.0,1053928,1078156.0,928005,983480,797251.0
2022-08-06,636815,650719,593809,507183.0,533186,387215.0,257083,157355.0,142601,119396,121211,115441,100103,82459,82911,74864.0,64090,57742.0,73896,51538,2164174.0,1557994,1240789.0,1223295,1124988.0,1052195,1076264.0,925340,982329,793205.0
2022-08-07,636911,650764,597051,506840.0,530664,386635.0,256477,156803.0,142322,119216,121050,115286,100151,82277,83401,74716.0,63960,57597.0,73744,51411,2168782.0,1558878,1235886.0,1220011,1123476.0,1051196,1074868.0,926823,981254,835860.0
2022-08-08,637917,650554,598719,506066.0,529303,386060.0,256129,156371.0,142045,119063,121205,115117,100093,82122,83349,74582.0,63851,57433.0,73623,51224,2169504.0,1558103,1231431.0,1216034,1128622.0,1049515,1072743.0,917915,980153,829248.0
2022-08-09,639912,654183,598996,505515.0,527049,385825.0,255856,155860.0,141796,118822,121173,115460,100921,82476,83645,74454.0,63819,57270.0,73501,51092,2176610.0,1559586,1228267.0,1217601,1129818.0,1048437,1071070.0,936482,978941,825832.0
2022-08-10,641057,659935,604618,505516.0,524833,385445.0,258190,155530.0,141530,118621,120963,115358,103215,82361,83511,74303.0,63729,57112.0,73347,51037,2177714.0,1559674,1225699.0,1216594,1129101.0,1047236,1069465.0,934507,977873,821869.0
2022-08-11,641779,660091,606617,505452.0,522858,385191.0,258704,155107.0,141388,118457,120755,115190,103449,82402,83279,74174.0,63603,56967.0,73188,50960,2177874.0,1559715,1222152.0,1214503,1127780.0,1046076,1067494.0,946035,976788,817448.0
2022-08-12,642111,659222,605559,506074.0,520945,385897.0,258904,154773.0,141061,118380,120390,115101,102692,82084,82382,73858.0,63345,56848.0,72912,50925,2174864.0,1558733,1219044.0,1212012,1129350.0,1044616,1065770.0,942846,975753,813906.0
2022-08-13,642155,662247,606930,507702.0,521658,388664.0,259965,154482.0,141074,118280,120271,115356,102350,81826,83107,73825.0,62970,56742.0,72497,50865,2173414.0,1557958,1216082.0,1209091,1128372.0,1043182,1064198.0,937491,974637,810170.0
2022-08-14,642866,661274,606193,507828.0,522077,390164.0,260653,155321.0,141732,118181,120875,117107,102036,82078,84545,74524.0,62648,56632.0,72155,50807,2171161.0,1559441,1214580.0,1206570,1126861.0,1041680,1062296.0,935281,973363,808323.0
2022-08-15,643408,659981,604867,507524.0,523537,390024.0,261619,155063.0,142370,118078,121573,117962,101806,82493,85221,75219.0,62346,56505.0,71848,50744,2170927.0,1558558,1212705.0,1204170,1125228.0,1039433,1060114.0,941272,972035,806129.0
2022-08-16,661891,662698,604829,507146.0,521947,390143.0,261582,155815.0,141873,118024,122699,118205,101629,83016,85042,75782.0,62184,56416.0,71649,50680,2183116.0,1558597,1259418.0,1202225,1124309.0,1039707,1078842.0,965572,970861,802269.0
2022-08-17,679324,663526,602921,507348.0,521173,389562.0,261710,156300.0,141378,117961,123063,117560,101686,82855,85599,75429.0,61920,56380.0,71315,50525,2191789.0,1557649,1257326.0,1199831,1122657.0,1038386,1121845.0,958930,969610,799022.0
2022-08-18,684990,662002,601181,506601.0,515811,388750.0,263199,156203.0,141124,117912,123664,116088,101695,82535,85558,75107.0,61687,56268.0,71079,50454,2197352.0,1557948,1253208.0,1210307,1122006.0,1037732,1115932.0,961633,968652,832429.0
2022-08-19,687435,661826,603237,506226.0,511056,387783.0,263311,156225.0,140600,117831,123290,114712,101304,82092,85585,74763.0,61366,56162.0,70740,50408,2198354.0,1557919,1250089.0,1207082,1121187.0,1036488,1112133.0,973734,967598,828023.0
2022-08-20,688630,660832,602366,506525.0,507616,387487.0,262797,156349.0,140002,117710,122680,114133,101016,81556,85415,74267.0,60976,57417.0,70337,50304,2200935.0,1558029,1247640.0,1204829,1123952.0,1035505,1109300.0,980005,966644,824587.0
2022-08-21,689307,659884,602824,506914.0,510937,386007.0,263349,156638.0,139353,117615,122775,113292,100526,81485,85147,73945.0,60541,57347.0,69696,50234,2201398.0,1558316,1250260.0,1203004,1123333.0,1034424,1106535.0,976533,965947,822207.0
2022-08-22,692618,658848,602711,506459.0,507099,392350.0,265800,156637.0,138837,120909,122634,112593,100059,84634,84993,73274.0,61144,57226.0,69050,50187,2208174.0,1558272,1249892.0,1201131,1122041.0,1048613,1103521.0,1006617,965139,820239.0
2022-08-23,694615,657836,602531,506699.0,502112,390597.0,265714,156375.0,140789,121136,122268,116803,99567,85334,85002,72517.0,62520,57088.0,68441,50124,2210842.0,1558186,1309968.0,1221176,1120752.0,1077269,1100660.0,1032216,964453,868999.0
2022-08-24,696104,662022,602534,506791.0,501939,389251.0,267853,156134.0,141863,121290,122934,118221,102195,84999,85018,72041.0,64049,57051.0,67939,50067,2233965.0,1567390,1367030.0,1334135,1253898.0,1097784,1097295.0,1043411,964584,861859.0
2022-08-25,698548,662297,602777,508275.0,500516,388454.0,269460,155821.0,141552,121306,124062,119838,101782,86410,84865,71593.0,65801,56942.0,67394,50005,2234901.0,1568331,1356387.0,1324545,1249453.0,1094788,1095199.0,1038963,963480,857325.0
2022-08-26,697697,663256,601780,507927.0,498099,387386.0,269993,155505.0,141206,121290,123941,120310,101574,86210,84899,71132.0,65336,56835.0,66808,49897,2233199.0,1566679,1349744.0,1318756,1244616.0,1091967,1092584.0,1033302,962237,853195.0
2022-08-27,697477,669616,603601,508995.0,488039,386483.0,270014,155181.0,140853,121222,123813,120324,101199,91923,84311,70699.0,64965,56734.0,66111,49765,2231702.0,1565153,1347155.0,1314419,1240950.0,1089682,1090208.0,1028226,961114,897604.0
2022-08-28,697772,676480,604629,509304.0,485967,385793.0,269561,154832.0,140844,121201,123474,120192,101209,92302,84391,70296.0,64576,56612.0,65534,49612,2231175.0,1564467,1342450.0,1310408,1237807.0,1087549,1087866.0,1022109,960164,890431.0
2022-08-29,702052,677968,602860,508872.0,479064,384991.0,268536,154416.0,140520,121130,124313,120033,102222,92225,84157,69743.0,64142,56514.0,64653,49429,2241318.0,1565355,1469694.0,1413510,,1093908,1085433.0,1034588,959202,884447.0
2022-08-30,703295,677373,600814,508796.0,477314,383787.0,266142,154124.0,139884,121039,124074,119607,101827,91952,84090,69207.0,63662,56422.0,63400,49233,2272318.0,1565991,1469785.0,1420924,1302427.0,1092513,1083067.0,1050417,958070,879894.0
2022-08-31,706396,674999,600855,510639.0,483000,382114.0,271657,153873.0,139140,120761,123600,119306,101413,91705,84133,68679.0,63290,56313.0,62216,48999,2270556.0,1566246,1459671.0,1413483,1298760.0,1091150,1080485.0,1042230,956757,899383.0
2022-09-01,708607,676783,601014,512009.0,480280,380375.0,273389,153679.0,139024,120501,123195,119295,101084,91513,84236,68261.0,62905,56211.0,61312,48790,2269982.0,1564925,1452344.0,1407557,1294424.0,1088686,1078114.0,1049374,955282,895562.0
2022-09-02,709907,676107,600740,512077.0,478303,378966.0,273797,153409.0,139224,120285,122698,119056,100834,91267,84208,67879.0,62598,56166.0,60543,48714,2266971.0,1564801,1445918.0,1402085,1296970.0,1088507,1075670.0,1043446,953727,897756.0
2022-09-03,711350,674910,601759,512009.0,477487,377833.0,275000,153175.0,139097,120122,122524,118877,101104,91135,84073,67616.0,62374,56084.0,59928,48541,2265044.0,1564745,1441210.0,1397624,1296740.0,1086095,1073588.0,1039304,952308,897273.0
2022-09-04,712769,674517,602539,511740.0,478448,377108.0,275525,152944.0,138884,120207,122291,118780,101204,90981,83932,67439.0,62211,55983.0,59403,48382,2263312.0,1565575,1435766.0,1393467,1293539.0,1083665,1071497.0,1032961,950816,893430.0
2022-09-05,715725,679567,601929,512802.0,482309,381567.0,275207,152853.0,138532,122106,122080,118686,101261,90883,83708,67279.0,62448,55888.0,58889,48271,2260714.0,1565475,1430198.0,1389235,1290662.0,1081369,1069275.0,1027541,949207,889416.0
2022-09-06,719784,679411,600084,512649.0,479765,385601.0,274917,152910.0,139010,127110,122205,118569,101225,90739,83539,67083.0,62387,56987.0,58311,48114,2258191.0,1564300,1424597.0,1384759,1287457.0,1079175,1067365.0,1021898,947530,885665.0
2022-09-07,723124,683184,599535,513368.0,492458,384541.0,274661,153402.0,141129,128636,121946,118390,101321,90507,83483,66838.0,62392,56868.0,57845,48001,2272652.0,1564007,1420515.0,1400888,1288864.0,1077443,1065697.0,1016666,945990,882093.0
2022-09-08,724549,680899,602760,512834.0,501083,383397.0,273489,154160.0,140935,128065,121579,118348,101011,90179,83294,66585.0,62186,56761.0,57340,47835,2274823.0,1564483,1435114.0,1400551,,1075385,1064395.0,1011910,944407,879275.0
2022-09-09,734155,679782,605997,512794.0,506295,382262.0,273343,154336.0,140329,127978,122413,118134,100755,89875,82981,66406.0,61988,56631.0,56889,47796,2279186.0,1566747,1435242.0,1398710,1321934.0,1073689,,1007691,943233,876026.0
2022-09-10,745759,678553,607039,512304.0,506616,380930.0,271757,154821.0,139600,130041,122249,118248,100442,89564,82446,66187.0,61803,56475.0,56371,47664,2321645.0,1572891,1457247.0,1442997,1323876.0,1072428,,1013241,942265,888230.0
2022-09-11,752271,680683,605514,512275.0,506505,379864.0,272014,155212.0,139212,130014,122130,118309,100315,89476,82112,66024.0,61659,56323.0,56055,47555,2337091.0,1583735,1488887.0,1437468,1350838.0,1072225,,1007007,941502,883393.0
2022-09-12,757600,682289,605340,511793.0,504097,378661.0,272397,158055.0,138757,136216,121856,118433,100529,90053,81667,65862.0,61470,56179.0,55528,47424,2342431.0,1588101,1539397.0,1524360,1350678.0,1071362,,1008637,940349,908650.0
2022-09-13,759182,682470,605195,515242.0,502396,377916.0,272536,158249.0,138872,138487,121782,118126,100484,90031,81993,65745.0,61318,56065.0,55299,47323,2343474.0,1590149,1531908.0,1515545,1349114.0,1069686,,1003338,939039,904005.0
2022-09-14,760593,684598,605337,516543.0,501537,377026.0,272655,158468.0,140140,137804,121593,117920,100502,89882,83195,65551.0,61178,55972.0,54847,47186,2344713.0,1591854,1524938.0,1508700,1346592.0,1067947,,1004446,937770,899762.0
2022-09-15,757915,683701,606272,518632.0,516370,376006.0,273302,158266.0,141533,141687,121422,117945,100421,89753,84566,65574.0,61055,55864.0,54622,47109,2340241.0,1593082,1517791.0,1501992,1346942.0,1067028,,1002836,936530,895479.0
2022-09-16,760060,684187,604951,518991.0,515019,375508.0,273372,158154.0,141064,143692,122535,117864,100299,89533,84320,65410.0,60897,55784.0,54261,47009,2359377.0,1593260,1512901.0,1496618,1345329.0,1065758,,1001104,935160,892446.0
2022-09-17,762061,682265,603977,519843.0,507855,376824.0,272725,157884.0,141193,143489,121988,117354,99705,89001,82894,64739.0,60363,55726.0,52999,46916,2367460.0,1593479,1509402.0,1492489,1344794.0,1064398,1083387.0,997958,933991,890491.0
2022-09-18,762472,678960,604294,519711.0,497298,376075.0,271669,157696.0,140782,143200,121049,116825,100871,88302,81070,63980.0,59647,55644.0,51388,46810,2365476.0,1594602,1505127.0,1487593,1342561.0,1062592,1082307.0,994031,932563,887402.0
2022-09-19,762233,676404,601652,519334.0,489708,375395.0,270727,157585.0,140392,142987,120589,116321,100402,87610,79236,63583.0,59043,55591.0,50089,46770,2364934.0,1594809,1502290.0,1485300,1340794.0,1061686,1081197.0,991602,931597,929526.0
