registration_settlement_id,patient_age_group,registration_area,registration_settlement,lat,lng
set20,159922,М.КИЇВ,КИЇВ,50.4696446,30.4764455
set29,59048,ЛЬВІВСЬКА,ЛЬВІВ,49.8259617,23.9668276
set3,48478,ДНІПРОПЕТРОВСЬКА,ДНІПРО,48.4673188,35.0551837
set8,32924,ХАРКІВСЬКА,ХАРКІВ,50.0081626,36.2344654
set124,27521,ОДЕСЬКА,ОДЕСА,46.4740089,30.7583369
set66,26633,ПОЛТАВСЬКА,ПОЛТАВА,49.5837268,34.5207534
set37,23990,СУМСЬКА,СУМИ,50.8898944,34.8307848
set16,22621,ЗАПОРІЗЬКА,ЗАПОРІЖЖЯ,47.8501509,35.0988058
set67,21755,ДНІПРОПЕТРОВСЬКА,КРИВИЙ РІГ,47.9006336,33.2946486
set57,20932,МИКОЛАЇВСЬКА,МИКОЛАЇВ,46.9677079,31.9697752
set229,15928,ЖИТОМИРСЬКА,ЖИТОМИР,50.2677029,28.6482179
set117,15922,ХЕРСОНСЬКА,ХЕРСОН,46.6672683,32.6107894
set77,15880,ХМЕЛЬНИЦЬКА,ХМЕЛЬНИЦЬКИЙ,49.4507124,27.0157378
set96,15715,ВОЛИНСЬКА,ЛУЦЬК,50.7537471,25.3077855
set56,14489,ЧЕРНІВЕЦЬКА,ЧЕРНІВЦІ,48.2748101,25.934991
set100,13884,ВІННИЦЬКА,ВІННИЦЯ,49.254438,28.4501494
set25,12592,РІВНЕНСЬКА,РІВНЕ,50.6203629,26.2281257
set201,12358,ТЕРНОПІЛЬСЬКА,ТЕРНОПІЛЬ,49.5490469,25.5999481
set180,12236,ЧЕРНІГІВСЬКА,ЧЕРНІГІВ,51.4984806,31.2801986
set396,11499,ІВАНО-ФРАНКІВСЬКА,ІВАНО-ФРАНКІВСЬК,48.9157959,24.7073726
set97,10936,КІРОВОГРАДСЬКА,КРОПИВНИЦЬКИЙ,48.4742754,32.2822231
set316,9786,ДОНЕЦЬКА,МАРІУПОЛЬ,47.1379984,37.6018945
set17,9617,ПОЛТАВСЬКА,КРЕМЕНЧУК,49.0683261,33.4088643
set411,9016,КИЇВСЬКА,БІЛА ЦЕРКВА,49.7892187,30.1254316
set534,8457,КИЇВСЬКА,ІРПІНЬ,50.5250983,30.2361613
set497,8122,ЗАКАРПАТСЬКА,УЖГОРОД,48.6380525,22.2801047
set210,8118,ЧЕРКАСЬКА,ЧЕРКАСИ,49.4628997,32.0254073
set155,7833,ДНІПРОПЕТРОВСЬКА,ПАВЛОГРАД,48.5137772,35.8842629
set447,6279,ЧЕРКАСЬКА,ЗВЕНИГОРОДКА,49.0762064,30.9699903
set435,6107,ЛУГАНСЬКА,СЄВЄРОДОНЕЦЬК,48.9582989,38.5010933
set163,5754,ЛЬВІВСЬКА,СТРИЙ,49.2665923,23.87411
set0,5706,ІВАНО-ФРАНКІВСЬКА,КОЛОМИЯ,48.5304917,25.0412055
set522,5235,ДНІПРОПЕТРОВСЬКА,КАМ’ЯНСЬКЕ,48.5189624,34.6123617
set651,5006,КИЇВСЬКА,ВИШНЕВЕ,50.3944886,30.3796376
set126,4791,ЧЕРКАСЬКА,ШПОЛА,48.9969392,31.4022422
set375,4743,КИЇВСЬКА,БРОВАРИ,50.5113172,30.7656228
set147,4564,ХЕРСОНСЬКА,НОВА КАХОВКА,46.7564186,33.3573204
set231,4491,ЧЕРКАСЬКА,ЧЕРВОНА СЛОБОДА,49.3800689,32.1560641
set5,4444,ЗАКАРПАТСЬКА,МУКАЧЕВО,48.4346946,22.7155631
set154,4420,ЖИТОМИРСЬКА,НОВОГРАД-ВОЛИНСЬКИЙ,50.5862685,27.6058241
set712,4311,ІВАНО-ФРАНКІВСЬКА,КАЛУШ,49.0408415,24.3539397
set439,4237,ЖИТОМИРСЬКА,КОРОСТЕНЬ,50.9521463,28.6470107
set271,4164,ВІННИЦЬКА,КАЛИНІВКА,49.5387455,28.4909131
set726,4148,КИЇВСЬКА,ВИШГОРОД,50.5818874,30.4768542
set321,4101,ЖИТОМИРСЬКА,БЕРДИЧІВ,49.9042002,28.5857584
set519,3985,КИЇВСЬКА,РОКИТНЕ,49.6925362,30.4822487
set267,3857,РІВНЕНСЬКА,НОВА УКРАЇНКА,50.6203629,26.2281257
set85,3818,ЗАКАРПАТСЬКА,СЕРЕДНЄ,48.6003275,22.2863686
set246,3776,ЗАПОРІЗЬКА,БЕРДЯНСЬК,46.7547198,36.7933387
set524,3775,ХМЕЛЬНИЦЬКА,КАМ'ЯНЕЦЬ-ПОДІЛЬСЬКИЙ,48.6851132,26.5856769
set583,3745,ДОНЕЦЬКА,СЕЛИДОВЕ,48.1491222,37.3160771
set514,3544,ЧЕРНІГІВСЬКА,МЕНА,51.5309649,32.2287087
set420,3350,МИКОЛАЇВСЬКА,БАШТАНКА,47.4079553,32.4356881
set449,3315,ОДЕСЬКА,ЧОРНОМОРСЬК,46.3015886,30.6410179
set493,3219,ПОЛТАВСЬКА,ХОРОЛ,49.7802633,33.2702223
set143,3151,ЧЕРНІГІВСЬКА,РЕДЬКІВКА,51.561435,31.153998
set225,3120,КІРОВОГРАДСЬКА,ОЛЕКСАНДРІЯ,48.6668175,33.1105523
set112,3111,ЗАПОРІЗЬКА,ВІЛЬНЯНСЬК,47.9403225,35.4328125
set571,3032,ДНІПРОПЕТРОВСЬКА,НІКОПОЛЬ,47.5803561,34.3370229
set87,3030,ХМЕЛЬНИЦЬКА,СЛАВУТА,50.2915771,26.871083
set473,3023,ЛЬВІВСЬКА,ЗОЛОЧІВ,49.800218,24.8933211
set485,2975,ДНІПРОПЕТРОВСЬКА,ТОМАКІВКА,47.8172631,34.7548713
set460,2960,ЧЕРКАСЬКА,РОДНИКІВКА,48.7624895,30.2841519
set114,2941,ЛЬВІВСЬКА,МОРШИН(ПН),49.1537308,23.8652237
set340,2870,ПОЛТАВСЬКА,ГОРІШНІ ПЛАВНІ,49.0139465,33.6387978
set250,2854,ЗАПОРІЗЬКА,МЕЛІТОПОЛЬ,46.8499448,35.3626794
set551,2829,ОДЕСЬКА,РОЗДІЛЬНА,46.8518947,30.0728227
set795,2828,МИКОЛАЇВСЬКА,ПЕРВОМАЙСЬК,48.021167,30.8561994
set363,2824,ТЕРНОПІЛЬСЬКА,БЕРЕЖАНИ(ПН),49.4460987,24.9340382
set123,2812,ВІННИЦЬКА,НЕМИРІВ,48.9714312,28.8405374
set199,2769,КИЇВСЬКА,ВОРОНЬКІВ,50.2597873,30.9374624
set389,2739,КИЇВСЬКА,БОРИСПІЛЬ,50.3617444,30.9370186
set609,2723,ХАРКІВСЬКА,ЧУГУЇВ,49.8309356,36.6910023
set351,2706,ТЕРНОПІЛЬСЬКА,ЧОРТКІВ(ПН),49.0344913,25.760377
set213,2679,СУМСЬКА,КОНОТОП,51.2389363,33.199967
set401,2649,КІРОВОГРАДСЬКА,НОВОУКРАЇНКА,48.3098432,31.534798
set546,2645,ХМЕЛЬНИЦЬКА,ДЕРАЖНЯ,49.2711628,27.4229888
set241,2636,КИЇВСЬКА,СКВИРА,49.7360892,29.6678125
set322,2608,ТЕРНОПІЛЬСЬКА,ТЕРЕБОВЛЯ,49.2991724,25.6861839
set422,2540,ЗАКАРПАТСЬКА,БЕРЕГОВЕ(ПН),48.2028587,22.6490313
set808,2510,ХАРКІВСЬКА,БОГОДУХІВ,50.1635922,35.5262415
set400,2502,ОДЕСЬКА,ЮЖНЕ,46.6253931,31.1064939
set194,2479,ЛУГАНСЬКА,ЛИСИЧАНСЬК,48.8616798,38.4666109
set22,2465,ДОНЕЦЬКА,КРАМАТОРСЬК,48.7627509,37.5950279
set261,2455,ТЕРНОПІЛЬСЬКА,БУЧАЧ,49.0626703,25.3974353
set211,2451,МИКОЛАЇВСЬКА,ВОЗНЕСЕНСЬК,47.5743576,31.3157391
set257,2428,МИКОЛАЇВСЬКА,СТЕПКІВКА,48.1093696,30.8886825
set119,2377,ЧЕРНІВЕЦЬКА,ГЛИБОКА,48.0931021,25.9224603
set309,2366,ТЕРНОПІЛЬСЬКА,МИШКОВИЧІ,49.5237890,25.7547973
set30,2357,ДОНЕЦЬКА,БАХМУТ,48.5910597,37.9993998
set765,2344,ПОЛТАВСЬКА,ЛУБНИ,50.0038749,32.9953275
set244,2341,ДНІПРОПЕТРОВСЬКА,НОВОМОСКОВСЬК,48.636928,35.2532245
set459,2324,ХМЕЛЬНИЦЬКА,КОРЧИК,50.3316369,27.1376838
set311,2314,ВОЛИНСЬКА,КОВЕЛЬ,51.2138071,24.7129293
set766,2314,КИЇВСЬКА,ВАСИЛЬКІВ,50.2028701,30.313472
set14,2306,ХМЕЛЬНИЦЬКА,ВОЛОЧИСЬК,49.5363943,26.2156186
set478,2300,КІРОВОГРАДСЬКА,НОВОМИРГОРОД,48.7881785,31.6495129
set319,2279,ЛУГАНСЬКА,СТАРОБІЛЬСЬК,49.2805498,38.8909548
set108,2279,ВІННИЦЬКА,ТРОСТЯНЕЦЬ,48.517726,29.2413902
set753,2257,ВІННИЦЬКА,КОЗЯТИН(ПН),49.7215655,28.8371903
set643,2222,ЧЕРНІГІВСЬКА,НІЖИН,51.0463629,31.8895087
set547,2219,ПОЛТАВСЬКА,МИРГОРОД,49.960246,33.6109636
set544,2213,ХАРКІВСЬКА,ДЕРГАЧІ,50.1050211,36.1050539
set278,2198,ЛУГАНСЬКА,СВАТОВЕ,49.4068891,38.1632734
set681,2186,СУМСЬКА,ШОСТКА,51.87169,33.46731
set330,2185,ЗАПОРІЗЬКА,ПОЛОГИ,47.4808069,36.2479847
set1,2176,ДНІПРОПЕТРОВСЬКА,ЧЕРВОНОГРИГОРІВКА,47.8002209,34.1808389
set237,2133,СУМСЬКА,РОМНИ,50.74821,33.4739907
set380,2129,РІВНЕНСЬКА,ВАРАШ,51.3506043,25.8554167
set255,2123,КИЇВСЬКА,ФАСТІВ,50.0860953,29.9320532
set297,2120,РІВНЕНСЬКА,ЗДОЛБУНІВ,50.5089112,26.2566443
set260,2113,РІВНЕНСЬКА,ДУБНО,50.3977796,25.7578676
set54,2097,ЧЕРНІГІВСЬКА,ПРИЛУКИ,50.5970302,32.365875
set632,2091,ЧЕРКАСЬКА,КАНІВ,49.7514618,31.3154255
set276,2087,ПОЛТАВСЬКА,ГАДЯЧ(ПН),50.3749911,33.9825804
set360,2073,ХЕРСОНСЬКА,БЕРИСЛАВ,46.8295426,33.4001728
set737,2037,КИЇВСЬКА,ЯГОТИН,50.2710912,31.7641791
set620,2026,ОДЕСЬКА,ІЗМАЇЛ,45.3501032,28.8352097
set317,2005,ХМЕЛЬНИЦЬКА,СТАРОКОСТЯНТИНІВ(ПН),49.7586381,27.1994941
set490,1972,КИЇВСЬКА,ТЕТІЇВ,49.3689048,29.6832554
set367,1971,ТЕРНОПІЛЬСЬКА,КРЕМЕНЕЦЬ(ПН),50.1162559,25.6930064
set327,1962,ХЕРСОНСЬКА,БІЛОЗЕРКА,46.6267067,32.4413727
set342,1941,ІВАНО-ФРАНКІВСЬКА,ГОРОДЕНКА,48.6643159,25.4921764
set48,1937,ЗАКАРПАТСЬКА,ІРШАВА,48.3104904,23.0284413
set559,1929,ЗАПОРІЗЬКА,ЕНЕРГОДАР,47.4903821,34.6623829
set91,1901,ЛЬВІВСЬКА,САМБІР,49.5191203,23.204143
set277,1881,ЗАКАРПАТСЬКА,ВИНОГРАДІВ,48.1377254,23.017777
set610,1879,ХЕРСОНСЬКА,НОВОТРОЇЦЬКЕ,46.3532719,34.3387437
set793,1876,ХЕРСОНСЬКА,СКАДОВСЬК,46.1161301,32.9099761
set113,1874,ХЕРСОНСЬКА,НОВА ЗБУР'ЇВКА,46.4533767,32.4528904
set135,1866,КИЇВСЬКА,БУЧА(ПН),50.5487893,30.2077159
set476,1861,ЛЬВІВСЬКА,ЧЕРВОНОГРАД,50.3951314,24.2520404
set343,1855,ВОЛИНСЬКА,НОВОВОЛИНСЬК,50.7247746,24.1715688
set467,1855,ЗАКАРПАТСЬКА,МІЖГІР'Я,48.5217097,23.504792
set334,1842,ІВАНО-ФРАНКІВСЬКА,БОГОРОДЧАНИ,48.8111954,24.5439823
set406,1824,ХАРКІВСЬКА,КРАСНОГРАД,49.3728037,35.4424559
set23,1823,ХАРКІВСЬКА,ЛОЗОВА,48.8902362,36.308001
set386,1808,ЧЕРНІВЕЦЬКА,НОВОСЕЛИЦЯ,48.2917352,25.9450384
set168,1805,ЧЕРКАСЬКА,ПОПІВКА,49.1130528,31.825614
set695,1790,ВІННИЦЬКА,БЕРШАДЬ,48.363451,29.5109228
set191,1767,ЧЕРНІВЕЦЬКА,КІЦМАНЬ,48.4307320,25.76205
set387,1763,ОДЕСЬКА,УСАТОВЕ,46.4829698,30.214755
set443,1761,ІВАНО-ФРАНКІВСЬКА,НАДВІРНА,48.6314621,24.5603604
set708,1752,ВІННИЦЬКА,ГАЙСИН,48.8130829,29.3928695
set650,1691,КИЇВСЬКА,БІЛОГОРОДКА,50.3310476,30.280359
set364,1681,ВІННИЦЬКА,ХМІЛЬНИК,49.6380821,28.1011498
set721,1674,ПОЛТАВСЬКА,ГРАДИЗЬК,49.2360442,33.1289795
set72,1667,КИЇВСЬКА,ПЕРЕЯСЛАВ,50.064281,31.44085
set535,1637,ХЕРСОНСЬКА,ОЛЕШКИ,46.6188584,32.7216977
set506,1609,РІВНЕНСЬКА,САРНИ,51.332652,26.5927185
set511,1597,ЧЕРКАСЬКА,КОРСУНЬ-ШЕВЧЕНКІВСЬКИЙ,49.4216768,31.2765127
set397,1573,ВОЛИНСЬКА,ВОЛОДИМИР-ВОЛИНСЬКИЙ,50.8584711,24.3178135
set399,1563,ХАРКІВСЬКА,ІЗЮМ,49.1913314,37.2791301
set637,1561,ТЕРНОПІЛЬСЬКА,ЗБАРАЖ,49.6611904,25.7896972
set254,1547,ЗАПОРІЗЬКА,МИХАЙЛІВКА,47.2695236,35.2205088
set63,1542,ДНІПРОПЕТРОВСЬКА,СИНЕЛЬНИКОВЕ,48.3253537,35.5313006
set405,1518,ДНІПРОПЕТРОВСЬКА,НОВОМАЙСЬКЕ,47.9764369,33.5338855
set752,1511,КИЇВСЬКА,КАГАРЛИК,49.8633174,30.8231236
set573,1502,КИЇВСЬКА,ОБУХІВ(ПН),50.1313012,30.6291209
set509,1477,МИКОЛАЇВСЬКА,НОВИЙ БУГ,47.6869738,32.5099232
set159,1464,ЛЬВІВСЬКА,ТРУСКАВЕЦЬ,49.2764496,23.5225938
set202,1460,МИКОЛАЇВСЬКА,НЕЧАЯНЕ,47.1846978,31.7980196
set565,1454,РІВНЕНСЬКА,ВОЛОДИМИРЕЦЬ,51.4239456,26.1359411
set32,1449,ДОНЕЦЬКА,ДОБРОПІЛЛЯ,48.5366665,37.057271
set483,1431,ВІННИЦЬКА,БАР,49.0769251,27.683464
set263,1427,ЧЕРКАСЬКА,ГЕЛЬМЯЗІВ,49.8278712,31.8403945
set21,1426,ІВАНО-ФРАНКІВСЬКА,БУРШТИН(ПН),49.2488098,24.6275902
set587,1378,ХАРКІВСЬКА,БУДИ,49.8932741,36.011984
set526,1375,ВОЛИНСЬКА,ЛИПИНИ,50.768686,25.3879229
set161,1373,КИЇВСЬКА,БОРОДЯНКА,50.6439148,29.926553
set528,1359,ДНІПРОПЕТРОВСЬКА,ГВАРДІЙСЬКЕ,48.7326152,35.313884
set600,1355,ЛЬВІВСЬКА,ДРОГОБИЧ,49.302282,23.561824
set557,1352,ОДЕСЬКА,ПОДІЛЬСЬК,47.7388002,29.5586514
set133,1341,КИЇВСЬКА,МИРОНІВКА,49.6768043,30.9794202
set536,1334,КИЇВСЬКА,БАРИШІВКА,50.3664324,31.3319322
set474,1330,ХАРКІВСЬКА,КУП'ЯНСЬК,49.7190684,37.6074733
set751,1315,СУМСЬКА,ОХТИРКА,50.3150962,34.9005644
set82,1294,КИЇВСЬКА,ОЗЕРНА,49.7394802,30.1645051
set262,1287,ХМЕЛЬНИЦЬКА,НЕТІШИН,50.3393963,26.6560409
set303,1275,ХАРКІВСЬКА,ЗМІЇВ,49.6777603,36.355126
set28,1265,ХАРКІВСЬКА,БАЛАКЛІЯ,49.4529684,36.834949
set673,1251,МИКОЛАЇВСЬКА,АРБУЗИНКА,47.9099006,31.3168529
set169,1251,ЧЕРКАСЬКА,ХРИСТИНІВКА,48.8004433,29.9798383
set803,1245,КИЇВСЬКА,МАКАРІВ,50.4634406,29.799736
set62,1233,ІВАНО-ФРАНКІВСЬКА,ДОЛИНА,48.9723881,23.9923655
set233,1190,ТЕРНОПІЛЬСЬКА,БОРЩІВ,48.8047061,26.0481283
set462,1183,РІВНЕНСЬКА,ДУБРОВИЦЯ,51.5992024,26.5708696
set350,1182,КИЇВСЬКА,ІВАНКІВ,50.9433077,29.9000401
set252,1169,РІВНЕНСЬКА,ГОЩА,50.606322,26.6856229
set747,1166,МИКОЛАЇВСЬКА,НОВА ОДЕСА,47.2997442,31.7980112
set484,1162,ЧЕРКАСЬКА,СМІЛА,49.1982110,31.8999033
set362,1151,ЗАКАРПАТСЬКА,ХУСТ(ПН),48.1766094,23.295417
set326,1143,ТЕРНОПІЛЬСЬКА,ЗАЛІЩИКИ,48.6473715,25.7310063
set659,1136,ТЕРНОПІЛЬСЬКА,ГУСЯТИН,49.073147,26.1831731
set566,1135,ХАРКІВСЬКА,ЗОЛОЧІВ,50.2688043,35.9813693
set777,1134,ПОЛТАВСЬКА,РЕШЕТИЛІВКА,49.560668,34.0616393
set248,1130,КІРОВОГРАДСЬКА,ДОЛИНСЬКА,48.1059283,32.7782257
set42,1129,ПОЛТАВСЬКА,ПРИШИБ,49.0445168,33.7374367
set26,1128,ВІННИЦЬКА,МОГИЛІВ-ПОДІЛЬСЬКИЙ,48.458419,27.772002
set589,1123,СУМСЬКА,МИХАЙЛІВКА,50.5854572,34.4637727
set601,1116,КІРОВОГРАДСЬКА,АДЖАМКА(ПН),48.543962,32.5406496
set140,1107,ХМЕЛЬНИЦЬКА,МАЛИНИЧІ,49.4142001,26.9551828
set280,1104,ВІННИЦЬКА,ШАРГОРОД,48.7417418,28.0739837
set354,1102,ОДЕСЬКА,БІЛГОРОД-ДНІСТРОВСЬКИЙ,46.1695705,30.3511262
set543,1089,ХМЕЛЬНИЦЬКА,КРАСИЛІВ,49.6541955,26.9781525
set735,1086,ВІННИЦЬКА,ТУЛЬЧИН,48.672723,28.8662787
set518,1083,ЗАКАРПАТСЬКА,ТЕРЕБЛЯ,48.1112964,23.5857287
set611,1079,КІРОВОГРАДСЬКА,ОНУФРІЇВКА,48.9058043,33.4527302
set555,1076,КІРОВОГРАДСЬКА,ЗНАМ'ЯНКА,48.6469923,32.6793476
set806,1075,ЗАКАРПАТСЬКА,РАХІВ,48.0561412,24.2054943
set684,1074,ЧЕРНІГІВСЬКА,КОЗЕЛЕЦЬ,50.9123024,31.1136908
set683,1073,ХАРКІВСЬКА,ПЕРВОМАЙСЬКИЙ,49.39854,36.2251286
set728,1073,ВОЛИНСЬКА,КІВЕРЦІ,50.8241769,25.4668612
set734,1070,ПОЛТАВСЬКА,КАРЛІВКА,49.4530196,35.1363889
set50,1060,ХМЕЛЬНИЦЬКА,НОВА УШИЦЯ,48.8267221,27.2682327
set313,1041,ДОНЕЦЬКА,ДРУЖКІВКА,48.609403,37.5131589
set142,1040,ХАРКІВСЬКА,ЛИПЦІ,50.2042693,36.4258319
set561,1037,ЖИТОМИРСЬКА,ЧУДНІВ,50.0566152,28.1274686
set4,1035,КИЇВСЬКА,ТАРАЩА,49.557675,30.4991551
set259,1034,ДНІПРОПЕТРОВСЬКА,ПІДГОРОДНЕ(ПН),48.5733001,35.1127727
set452,1032,ДОНЕЦЬКА,ТОРЕЦЬК,48.3972873,37.855245
set251,1030,ХМЕЛЬНИЦЬКА,ІЗЯСЛАВ,50.115794,26.8232578
set475,1020,ПОЛТАВСЬКА,КОБЕЛЯКИ,49.1526235,34.1810119
set533,1016,ЧЕРКАСЬКА,ГОРОДИЩЕ,49.2917766,31.4465327
set136,1015,ДОНЕЦЬКА,КОСТЯНТИНІВКА,48.5276998,37.6727814
set33,998,ЛУГАНСЬКА,БІЛОВОДСЬК,49.2035438,39.5701779
set618,996,ІВАНО-ФРАНКІВСЬКА,РОЖНЯТІВ,48.940129,24.1515668
set102,986,ВІННИЦЬКА,ЖМЕРИНКА,49.0243654,28.1183213
set434,986,ПОЛТАВСЬКА,КОЗЕЛЬЩИНА,49.2107448,33.8476743
set352,984,ЧЕРКАСЬКА,КАМ'ЯНКА,49.0306474,32.1150933
set369,972,ЧЕРНІГІВСЬКА,БАХМАЧ,51.1825518,32.8231929
set480,972,КИЇВСЬКА,БОГУСЛАВ,49.5357156,30.8660447
set190,967,МИКОЛАЇВСЬКА,МІШКОВО-ПОГОРІЛОВЕ(ПН),47.1069767,32.2025514
set361,963,ХМЕЛЬНИЦЬКА,ДУНАЇВЦІ,48.8849162,26.8620975
set454,954,ХЕРСОНСЬКА,КАХОВКА,46.8174331,33.4876012
set645,951,ДНІПРОПЕТРОВСЬКА,П'ЯТИХАТКИ,48.3981779,33.7020775
set46,949,МИКОЛАЇВСЬКА,ЮЖНОУКРАЇНСЬК,47.8179881,31.1845825
set762,948,ЗАПОРІЗЬКА,ГУЛЯЙПОЛЕ,47.6607145,36.2732383
set427,947,ХАРКІВСЬКА,ВОВЧАНСЬК,50.2905097,36.9289379
set404,944,ДОНЕЦЬКА,ВОЛНОВАХА,47.612409,37.4867233
set258,940,ОДЕСЬКА,АРЦИЗ,46.0071144,29.4328237
set273,937,ХЕРСОНСЬКА,ГЕНІЧЕСЬК,46.1672463,34.811909
set170,936,ДНІПРОПЕТРОВСЬКА,ПОКРОВ,47.6588135,34.1100129
set383,923,ПОЛТАВСЬКА,ВЕЛИКА БАГАЧКА,49.7898411,33.7227175
set745,919,РІВНЕНСЬКА,БЕРЕЗНЕ,50.9996233,26.750679
set41,914,ХАРКІВСЬКА,ВАЛКИ,49.8371086,35.6282963
set457,910,ЧЕРНІГІВСЬКА,КУЛИКІВКА,51.3730784,31.6451876
set625,903,ПОЛТАВСЬКА,НОВІ САНЖАРИ,49.3411799,34.3058346
set617,900,ДНІПРОПЕТРОВСЬКА,ВЕРХНЬОДНІПРОВСЬК,48.6547302,34.340172
set667,893,ЧЕРКАСЬКА,ЗОЛОТОНОША,49.6633237,32.0577664
set150,891,ЗАКАРПАТСЬКА,СВАЛЯВА,48.5487153,22.9937621
set392,888,ДОНЕЦЬКА,РАЙ-ОЛЕКСАНДРІВКА,48.8085807,37.8486749
set785,887,ЛЬВІВСЬКА,СОКАЛЬ,50.467289,24.2851601
set99,884,КИЇВСЬКА,СЛАВУТИЧ,51.5237484,30.7513441
set200,880,КІРОВОГРАДСЬКА,ГОЛОВАНІВСЬК,48.3818964,30.4705846
set794,880,ЗАКАРПАТСЬКА,ВЕЛИКІ ЛУЧКИ,48.4188827,22.5729523
set162,875,ІВАНО-ФРАНКІВСЬКА,СНЯТИН,48.4511901,25.5513373
set314,873,СУМСЬКА,КРОЛЕВЕЦЬ,51.5390453,33.3653211
set552,872,ХЕРСОНСЬКА,НИЖНІ СІРОГОЗИ,46.8422004,34.3648344
set649,857,ВОЛИНСЬКА,ЛЮБЕШІВ,51.7609159,25.5037925
set346,856,ЧЕРКАСЬКА,ТАЛЬНЕ,48.8939866,30.6856954
set516,852,ЧЕРНІВЕЦЬКА,СТОРОЖИНЕЦЬ,48.1635402,25.7195354
set69,851,ДНІПРОПЕТРОВСЬКА,ЖОВТІ ВОДИ,48.3416604,33.4945787
set455,843,ДНІПРОПЕТРОВСЬКА,КРИНИЧКИ,48.3774942,34.4661977
